reading_id,timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,runtime_hours,alarm_count
RDG-00663,2025-01-20 20:00:00,M-202,71.32,2.28,5.77,274.5,3
RDG-00664,2025-01-21 02:00:00,M-202,71.43,2.77,5.56,274.8,3
RDG-00665,2025-01-21 08:00:00,M-202,67.36,2.45,5.68,275.0,1
RDG-00666,2025-01-21 20:00:00,M-202,74.69,2.37,5.62,275.5,3
RDG-00667,2025-01-22 08:00:00,M-202,69.22,2.8,5.95,276.0,2
RDG-00668,2025-01-22 14:00:00,M-202,69.9,3.02,5.74,276.2,3
RDG-00669,2025-01-22 20:00:00,M-202,69.92,2.74,6.07,276.5,2
RDG-00670,2025-01-23 02:00:00,M-202,67.0,3.01,5.82,276.8,3
RDG-00671,2025-01-23 08:00:00,M-202,67.75,2.97,6.24,277.0,1
RDG-00672,2025-01-23 14:00:00,M-202,72.07,3.16,5.69,277.2,2
RDG-00673,2025-01-23 20:00:00,M-202,72.64,3.04,5.87,277.5,3
RDG-00674,2025-01-24 08:00:00,M-202,75.11,2.84,5.69,278.0,1
RDG-00675,2025-01-24 14:00:00,M-202,72.14,2.85,5.87,278.2,3
RDG-00676,2025-01-24 20:00:00,M-202,75.99,2.84,5.92,278.5,3
RDG-00677,2025-01-25 02:00:00,M-202,74.57,2.95,5.84,278.8,1
RDG-00678,2025-01-25 08:00:00,M-202,69.62,2.17,5.96,279.0,3
RDG-00679,2025-01-25 20:00:00,M-202,72.26,2.63,5.62,279.5,1
RDG-00680,2025-01-26 02:00:00,M-202,69.25,2.8,5.55,279.8,1
RDG-00681,2025-01-26 08:00:00,M-202,72.43,2.88,5.94,280.0,1
RDG-00682,2025-01-26 14:00:00,M-202,79.54,2.26,5.25,280.2,3
RDG-00683,2025-01-27 02:00:00,M-202,71.27,2.63,5.63,280.8,2
RDG-00684,2025-01-27 08:00:00,M-202,74.03,2.63,5.94,281.0,2
RDG-00685,2025-01-27 20:00:00,M-202,70.24,2.78,5.9,281.5,2
RDG-00686,2025-01-28 02:00:00,M-202,77.27,3.07,5.2,281.8,3
RDG-00687,2025-01-28 08:00:00,M-202,68.93,2.46,5.78,282.0,1
RDG-00688,2025-01-28 14:00:00,M-202,76.99,3.23,5.7,282.2,2
RDG-00689,2025-01-29 02:00:00,M-202,70.64,3.08,5.85,282.8,1
RDG-00690,2025-01-29 08:00:00,M-202,68.46,2.9,5.72,283.0,2
RDG-00691,2025-01-29 20:00:00,M-202,68.11,2.79,5.73,283.5,2
RDG-00692,2025-01-30 02:00:00,M-202,72.99,2.85,6.06,283.8,3
RDG-00693,2025-01-30 08:00:00,M-202,73.3,2.43,5.77,284.0,1
RDG-00694,2025-01-30 14:00:00,M-202,69.56,2.29,5.87,284.2,1
RDG-00695,2025-01-30 20:00:00,M-202,70.16,2.52,5.93,284.5,2
RDG-00696,2025-01-31 02:00:00,M-202,77.01,2.86,6.15,284.8,3
RDG-00697,2025-01-31 08:00:00,M-202,73.24,2.34,5.85,285.0,3
RDG-00698,2025-01-31 14:00:00,M-202,61.17,2.93,5.72,285.2,1
RDG-00699,2025-02-01 08:00:00,M-202,75.31,2.69,5.76,286.0,2
RDG-00700,2025-02-01 20:00:00,M-202,75.24,2.28,5.47,286.5,1
RDG-00701,2025-02-02 02:00:00,M-202,71.4,3.18,5.83,286.8,1
RDG-00702,2025-02-02 08:00:00,M-202,71.66,2.46,5.65,287.0,3
RDG-00703,2025-02-02 14:00:00,M-202,76.19,2.56,5.58,287.2,3
RDG-00704,2025-02-02 20:00:00,M-202,75.73,2.83,5.88,287.5,2
RDG-00705,2025-02-03 02:00:00,M-202,71.07,2.82,5.99,287.8,3
RDG-00706,2025-02-03 14:00:00,M-202,76.16,3.05,6.16,288.2,3
RDG-00707,2025-02-03 20:00:00,M-202,72.56,2.89,5.51,288.5,2
RDG-00708,2025-02-04 02:00:00,M-202,71.18,2.34,5.84,288.8,2
RDG-00709,2025-02-04 14:00:00,M-202,77.54,2.53,5.96,289.2,2
RDG-00710,2025-02-05 02:00:00,M-202,70.11,2.9,5.93,289.8,2
RDG-00711,2025-02-05 08:00:00,M-202,73.52,2.62,5.54,290.0,3
RDG-00712,2025-02-05 20:00:00,M-202,68.47,2.79,5.71,290.5,3
RDG-00713,2025-02-06 02:00:00,M-202,65.64,3.02,5.77,290.8,1
RDG-00714,2025-02-06 14:00:00,M-202,72.28,3.29,5.49,291.2,1
RDG-00715,2025-02-07 14:00:00,M-202,73.41,2.6,5.55,292.2,3
RDG-00716,2025-02-07 20:00:00,M-202,72.22,2.67,5.82,292.5,1
RDG-00717,2025-02-08 02:00:00,M-202,74.71,2.74,5.8,292.8,2
RDG-00718,2025-02-08 14:00:00,M-202,74.32,2.93,5.8,293.2,2
RDG-00719,2025-02-08 20:00:00,M-202,72.55,2.94,6.01,293.5,2
RDG-00720,2025-02-09 02:00:00,M-202,71.51,2.82,5.88,293.8,1
RDG-00721,2025-02-09 08:00:00,M-202,74.49,3.32,5.99,294.0,2
RDG-00722,2025-02-09 20:00:00,M-202,70.45,2.44,5.94,294.5,2
RDG-00723,2025-02-10 02:00:00,M-202,68.65,2.64,5.63,294.8,2
RDG-00724,2025-02-10 20:00:00,M-202,69.89,2.64,5.62,295.5,2
RDG-00725,2025-02-11 08:00:00,M-202,71.74,2.44,5.8,296.0,3
RDG-00726,2025-02-11 14:00:00,M-202,76.41,2.67,5.98,296.2,1
RDG-00727,2025-02-11 20:00:00,M-202,71.64,2.48,5.81,296.5,1
RDG-00728,2025-02-12 02:00:00,M-202,70.39,2.13,6.32,296.8,1
RDG-00729,2025-02-12 08:00:00,M-202,69.75,2.46,5.72,297.0,1
RDG-00730,2025-02-12 20:00:00,M-202,68.21,2.63,6.06,297.5,3
RDG-00731,2025-02-13 08:00:00,M-202,74.37,2.63,5.83,298.0,3
RDG-00732,2025-02-13 14:00:00,M-202,77.13,2.16,5.69,298.2,1
RDG-00733,2025-02-14 08:00:00,M-202,66.27,2.56,5.43,299.0,1
RDG-00734,2025-02-14 14:00:00,M-202,70.53,2.46,5.36,299.2,3
RDG-00735,2025-02-15 14:00:00,M-202,75.89,2.99,5.65,300.2,2
RDG-00736,2025-02-15 20:00:00,M-202,71.35,2.55,5.9,300.5,1
RDG-00737,2025-02-16 02:00:00,M-202,74.72,2.65,5.91,300.8,1
RDG-00738,2025-02-16 08:00:00,M-202,73.13,2.57,5.65,301.0,2
RDG-00739,2025-02-16 14:00:00,M-202,69.84,2.78,5.8,301.2,2
RDG-00740,2025-02-17 02:00:00,M-202,71.04,2.8,5.17,301.8,3
RDG-00741,2025-02-17 08:00:00,M-202,71.88,2.74,5.35,302.0,1
RDG-00742,2025-02-17 14:00:00,M-202,73.85,2.49,5.32,302.2,1
RDG-00743,2025-02-17 20:00:00,M-202,77.37,2.67,6.01,302.5,2
RDG-00744,2025-02-18 02:00:00,M-202,74.28,2.77,5.77,302.8,2
RDG-00745,2025-02-18 08:00:00,M-202,74.25,2.59,6.11,303.0,1
RDG-00746,2025-02-19 08:00:00,M-202,69.55,2.58,5.77,304.0,2
RDG-00747,2025-02-20 14:00:00,M-202,72.53,3.1,6.0,305.2,2
RDG-00748,2025-02-20 20:00:00,M-202,70.82,3.01,6.05,305.5,3
RDG-00749,2025-02-21 02:00:00,M-202,73.53,2.71,5.9,305.8,1
RDG-00750,2025-02-22 02:00:00,M-202,69.38,2.87,5.89,306.8,1
RDG-00751,2025-02-22 08:00:00,M-202,70.78,2.75,5.53,307.0,3
RDG-00752,2025-02-22 14:00:00,M-202,66.9,2.62,5.77,307.2,3
RDG-00753,2025-02-23 02:00:00,M-202,66.7,2.07,6.15,307.8,0
RDG-00754,2025-02-23 08:00:00,M-202,78.81,3.02,6.07,308.0,3
RDG-00755,2025-02-23 14:00:00,M-202,68.99,2.59,5.6,308.2,1
RDG-00756,2025-02-24 02:00:00,M-202,70.51,2.54,5.68,308.8,2
RDG-00757,2025-02-24 08:00:00,M-202,71.92,2.81,5.54,309.0,3
RDG-00758,2025-02-24 20:00:00,M-202,66.13,3.07,5.6,309.5,1
RDG-00759,2025-02-25 02:00:00,M-202,67.22,2.58,6.21,309.8,3
RDG-00760,2025-02-25 08:00:00,M-202,71.16,2.62,5.87,310.0,2
RDG-00761,2025-02-25 20:00:00,M-202,67.12,2.8,6.07,310.5,3
RDG-00762,2025-02-26 02:00:00,M-202,67.21,3.42,5.93,310.8,2
RDG-00763,2025-02-26 08:00:00,M-202,67.21,3.14,5.96,311.0,3
RDG-00764,2025-02-26 14:00:00,M-202,67.82,2.62,6.31,311.2,2
RDG-00765,2025-02-27 02:00:00,M-202,72.29,2.8,6.1,311.8,2
RDG-00766,2025-02-27 14:00:00,M-202,69.91,2.67,5.88,312.2,2
RDG-00767,2025-02-28 02:00:00,M-202,67.62,2.45,6.19,312.8,2
RDG-00768,2025-03-01 02:00:00,M-202,67.76,2.65,5.74,313.8,2
RDG-00769,2025-03-01 14:00:00,M-202,66.74,2.61,5.98,314.2,2
RDG-00770,2025-03-01 20:00:00,M-202,70.01,2.92,5.62,314.5,2
RDG-00771,2025-01-01 10:00:00,M-203,67.58,2.14,5.95,174.0,0
RDG-00772,2025-01-01 22:00:00,M-203,64.26,2.21,6.16,174.5,0
RDG-00773,2025-01-02 04:00:00,M-203,61.94,2.26,5.69,174.8,0
RDG-00774,2025-01-02 10:00:00,M-203,60.07,2.34,5.72,175.0,0
RDG-00775,2025-01-02 16:00:00,M-203,63.17,2.04,5.53,175.2,0
RDG-00776,2025-01-03 04:00:00,M-203,66.42,2.7,6.08,175.8,3
RDG-00777,2025-01-03 16:00:00,M-203,61.73,1.81,5.73,176.2,0
RDG-00778,2025-01-04 04:00:00,M-203,60.1,2.69,5.88,176.8,3
RDG-00779,2025-01-04 10:00:00,M-203,69.97,1.46,6.46,177.0,3
RDG-00780,2025-01-05 04:00:00,M-203,61.18,1.64,5.78,177.8,0
RDG-00781,2025-01-05 16:00:00,M-203,59.23,2.08,5.65,178.2,0
RDG-00782,2025-01-05 22:00:00,M-203,64.96,1.89,5.57,178.5,0
RDG-00783,2025-01-06 04:00:00,M-203,60.51,2.53,5.79,178.8,2
RDG-00784,2025-01-06 10:00:00,M-203,62.87,2.28,5.97,179.0,0
RDG-00785,2025-01-06 16:00:00,M-203,63.22,2.46,6.01,179.2,3
RDG-00786,2025-01-07 04:00:00,M-203,60.38,2.2,5.66,179.8,0
RDG-00787,2025-01-07 10:00:00,M-203,60.5,2.33,5.85,180.0,0
RDG-00788,2025-01-07 22:00:00,M-203,63.27,1.63,5.45,180.5,0
RDG-00789,2025-01-08 04:00:00,M-203,60.72,2.36,5.77,180.8,0
RDG-00790,2025-01-08 10:00:00,M-203,61.05,2.15,6.07,181.0,0
RDG-00791,2025-01-08 16:00:00,M-203,63.8,1.94,6.07,181.2,0
RDG-00792,2025-01-08 22:00:00,M-203,67.43,1.97,5.59,181.5,0
RDG-00793,2025-01-09 04:00:00,M-203,67.63,2.19,5.64,181.8,0
RDG-00794,2025-01-09 16:00:00,M-203,63.16,2.14,5.54,182.2,0
RDG-00795,2025-01-09 22:00:00,M-203,63.78,2.22,5.4,182.5,0
RDG-00796,2025-01-10 10:00:00,M-203,63.54,2.59,5.84,183.0,3
RDG-00797,2025-01-10 22:00:00,M-203,62.77,2.46,6.03,183.5,3
RDG-00798,2025-01-11 10:00:00,M-203,62.92,2.5,5.65,184.0,1
RDG-00799,2025-01-11 22:00:00,M-203,60.61,2.3,5.66,184.5,0
RDG-00800,2025-01-12 10:00:00,M-203,69.88,1.64,6.2,185.0,1
RDG-00801,2025-01-12 16:00:00,M-203,62.12,1.77,6.4,185.2,0
RDG-00802,2025-01-13 10:00:00,M-203,58.49,2.41,5.92,186.0,2
RDG-00803,2025-01-13 22:00:00,M-203,63.21,2.01,5.65,186.5,0
RDG-00804,2025-01-14 04:00:00,M-203,66.53,1.93,5.5,186.8,0
RDG-00805,2025-01-14 10:00:00,M-203,71.37,2.12,5.82,187.0,1
RDG-00806,2025-01-14 16:00:00,M-203,63.53,2.27,6.01,187.2,0
RDG-00807,2025-01-14 22:00:00,M-203,66.08,2.49,6.38,187.5,2
RDG-00808,2025-01-15 10:00:00,M-203,65.53,2.04,5.56,188.0,0
RDG-00809,2025-01-15 22:00:00,M-203,64.94,2.28,5.45,188.5,0
RDG-00810,2025-01-16 10:00:00,M-203,65.36,2.06,5.89,189.0,0
RDG-00811,2025-01-16 22:00:00,M-203,70.07,2.02,6.27,189.5,2
RDG-00812,2025-01-17 04:00:00,M-203,58.58,1.85,5.35,189.8,0
RDG-00813,2025-01-17 10:00:00,M-203,63.19,2.32,5.95,190.0,0
RDG-00814,2025-01-17 16:00:00,M-203,66.05,2.26,5.91,190.2,0
RDG-00815,2025-01-18 04:00:00,M-203,68.74,2.01,5.76,190.8,3
RDG-00816,2025-01-18 10:00:00,M-203,65.34,2.41,5.89,191.0,1
RDG-00817,2025-01-18 22:00:00,M-203,63.21,2.61,6.29,191.5,1
RDG-00818,2025-01-19 04:00:00,M-203,59.32,1.96,6.21,191.8,0
RDG-00819,2025-01-19 10:00:00,M-203,64.55,2.16,5.97,192.0,0
RDG-00820,2025-01-20 10:00:00,M-203,64.14,2.24,5.67,193.0,0
RDG-00821,2025-01-20 16:00:00,M-203,66.45,1.92,5.95,193.2,0
RDG-00822,2025-01-20 22:00:00,M-203,59.04,1.9,5.53,193.5,0
RDG-00823,2025-01-21 04:00:00,M-203,63.04,1.94,5.98,193.8,0
RDG-00824,2025-01-21 10:00:00,M-203,66.35,2.69,5.32,194.0,2
RDG-00825,2025-01-21 16:00:00,M-203,68.66,2.25,5.91,194.2,2
RDG-00826,2025-01-21 22:00:00,M-203,60.5,2.33,6.16,194.5,0
RDG-00827,2025-01-22 16:00:00,M-203,68.72,2.24,5.74,195.2,2
RDG-00828,2025-01-22 22:00:00,M-203,65.69,2.29,5.6,195.5,0
RDG-00829,2025-01-23 04:00:00,M-203,61.09,2.13,6.26,195.8,0
RDG-00830,2025-01-23 22:00:00,M-203,64.75,2.05,5.56,196.5,0
RDG-00831,2025-01-24 04:00:00,M-203,63.56,2.24,6.1,196.8,0
RDG-00832,2025-01-24 10:00:00,M-203,60.7,1.93,6.18,197.0,0
RDG-00833,2025-01-24 22:00:00,M-203,64.55,2.05,5.54,197.5,0
RDG-00834,2025-01-25 04:00:00,M-203,66.66,2.28,5.86,197.8,0
RDG-00835,2025-01-25 22:00:00,M-203,66.89,1.85,5.75,198.5,0
RDG-00836,2025-01-26 04:00:00,M-203,69.05,1.96,6.12,198.8,3
RDG-00837,2025-01-26 22:00:00,M-203,65.05,2.15,5.74,199.5,0
RDG-00838,2025-01-27 04:00:00,M-203,66.95,1.93,5.72,199.8,0
RDG-00839,2025-01-27 10:00:00,M-203,61.72,2.37,5.8,200.0,0
RDG-00840,2025-01-27 16:00:00,M-203,67.45,1.89,5.19,200.2,0
RDG-00841,2025-01-27 22:00:00,M-203,65.07,2.38,6.02,200.5,0
RDG-00842,2025-01-28 10:00:00,M-203,62.15,2.51,5.77,201.0,3
RDG-00843,2025-01-28 22:00:00,M-203,64.54,2.57,6.22,201.5,2
RDG-00844,2025-01-29 10:00:00,M-203,62.72,2.24,5.53,202.0,0
RDG-00845,2025-01-29 16:00:00,M-203,59.92,2.3,6.37,202.2,0
RDG-00846,2025-01-30 04:00:00,M-203,57.99,2.0,5.69,202.8,0
RDG-00847,2025-01-30 16:00:00,M-203,59.62,2.19,6.09,203.2,0
RDG-00848,2025-01-31 04:00:00,M-203,58.97,2.34,5.89,203.8,0
RDG-00849,2025-01-31 16:00:00,M-203,63.31,2.28,5.8,204.2,0
RDG-00850,2025-01-31 22:00:00,M-203,63.23,2.06,6.08,204.5,0
RDG-00851,2025-02-01 04:00:00,M-203,66.28,2.01,5.39,204.8,0
RDG-00852,2025-02-01 10:00:00,M-203,61.39,2.41,6.04,205.0,3
RDG-00853,2025-02-01 16:00:00,M-203,61.11,2.56,5.74,205.2,1
RDG-00854,2025-02-01 22:00:00,M-203,64.72,2.0,5.21,205.5,0
RDG-00855,2025-02-02 04:00:00,M-203,61.27,2.27,5.44,205.8,0
RDG-00856,2025-02-02 10:00:00,M-203,64.85,2.14,5.5,206.0,0
RDG-00857,2025-02-02 22:00:00,M-203,65.69,2.0,5.42,206.5,0
RDG-00858,2025-02-03 04:00:00,M-203,65.47,2.26,6.11,206.8,0
RDG-00859,2025-02-03 10:00:00,M-203,61.71,1.83,5.72,207.0,0
RDG-00860,2025-02-04 16:00:00,M-203,63.37,2.43,5.76,208.2,1
RDG-00861,2025-02-04 22:00:00,M-203,59.88,2.51,5.7,208.5,1
RDG-00862,2025-02-05 04:00:00,M-203,60.67,2.17,5.4,208.8,0
RDG-00863,2025-02-05 10:00:00,M-203,62.62,2.0,5.73,209.0,0
RDG-00864,2025-02-05 16:00:00,M-203,63.39,2.36,5.86,209.2,0
RDG-00865,2025-02-05 22:00:00,M-203,63.37,2.1,6.05,209.5,0
RDG-00866,2025-02-06 04:00:00,M-203,63.56,2.11,5.77,209.8,0
RDG-00867,2025-02-06 16:00:00,M-203,61.72,2.37,6.25,210.2,0
RDG-00868,2025-02-06 22:00:00,M-203,65.4,2.37,5.44,210.5,0
RDG-00869,2025-02-07 04:00:00,M-203,64.4,1.97,5.68,210.8,0
RDG-00870,2025-02-07 10:00:00,M-203,60.6,2.07,6.0,211.0,0
RDG-00871,2025-02-07 22:00:00,M-203,66.54,2.22,5.57,211.5,0
RDG-00872,2025-02-08 04:00:00,M-203,71.05,2.05,5.74,211.8,2
RDG-00873,2025-02-08 10:00:00,M-203,69.25,1.9,5.55,212.0,2
RDG-00874,2025-02-08 22:00:00,M-203,66.74,1.93,5.68,212.5,0
RDG-00875,2025-02-09 04:00:00,M-203,59.24,2.4,5.85,212.8,0
RDG-00876,2025-02-09 10:00:00,M-203,66.29,2.24,5.65,213.0,0
RDG-00877,2025-02-09 16:00:00,M-203,64.25,2.49,6.23,213.2,3
RDG-00878,2025-02-09 22:00:00,M-203,64.47,2.65,6.19,213.5,2
RDG-00879,2025-02-10 04:00:00,M-203,64.9,2.61,6.21,213.8,1
RDG-00880,2025-02-10 10:00:00,M-203,62.91,2.11,5.74,214.0,0
RDG-00881,2025-02-10 16:00:00,M-203,60.73,1.76,5.54,214.2,0
RDG-00882,2025-02-10 22:00:00,M-203,63.96,1.86,5.57,214.5,0
RDG-00883,2025-02-11 04:00:00,M-203,63.24,2.33,5.55,214.8,0
RDG-00884,2025-02-11 22:00:00,M-203,62.94,1.87,5.79,215.5,0
RDG-00885,2025-02-12 04:00:00,M-203,61.22,2.59,5.59,215.8,1
RDG-00886,2025-02-12 10:00:00,M-203,59.02,2.05,5.7,216.0,0
RDG-00887,2025-02-12 16:00:00,M-203,58.46,2.29,5.46,216.2,0
RDG-00888,2025-02-13 10:00:00,M-203,64.42,2.38,5.89,217.0,0
RDG-00889,2025-02-14 04:00:00,M-203,61.55,2.62,5.63,217.8,3
RDG-00890,2025-02-14 10:00:00,M-203,66.54,2.31,6.0,218.0,0
RDG-00891,2025-02-15 04:00:00,M-203,59.75,2.0,6.03,218.8,0
RDG-00892,2025-02-15 16:00:00,M-203,64.72,2.62,5.9,219.2,1
RDG-00893,2025-02-15 22:00:00,M-203,66.33,1.96,5.54,219.5,0
RDG-00894,2025-02-16 10:00:00,M-203,56.89,2.18,6.05,220.0,0
RDG-00895,2025-02-16 16:00:00,M-203,67.72,1.82,5.77,220.2,0
RDG-00896,2025-02-16 22:00:00,M-203,62.75,2.14,5.65,220.5,0
RDG-00897,2025-02-17 04:00:00,M-203,62.22,1.67,5.6,220.8,0
RDG-00898,2025-02-17 10:00:00,M-203,61.55,1.86,5.98,221.0,0
RDG-00899,2025-02-17 16:00:00,M-203,69.26,2.37,5.46,221.2,1
RDG-00900,2025-02-18 10:00:00,M-203,66.68,2.21,5.84,222.0,0
RDG-00901,2025-02-18 16:00:00,M-203,63.18,2.23,5.85,222.2,0
RDG-00902,2025-02-18 22:00:00,M-203,65.4,2.33,5.54,222.5,0
RDG-00903,2025-02-19 04:00:00,M-203,60.67,1.93,6.12,222.8,0
RDG-00904,2025-02-19 16:00:00,M-203,66.56,2.05,6.24,223.2,0
RDG-00905,2025-02-19 22:00:00,M-203,59.34,2.2,6.18,223.5,0
RDG-00906,2025-02-20 04:00:00,M-203,63.34,1.78,5.65,223.8,0
RDG-00907,2025-02-20 16:00:00,M-203,66.02,2.39,5.9,224.2,0
RDG-00908,2025-02-21 04:00:00,M-203,61.11,2.39,5.79,224.8,0
RDG-00909,2025-02-21 22:00:00,M-203,61.74,2.1,5.69,225.5,0
RDG-00910,2025-02-22 10:00:00,M-203,69.3,2.56,5.6,226.0,1
RDG-00911,2025-02-23 04:00:00,M-203,67.03,2.47,5.88,226.8,2
RDG-00912,2025-02-23 10:00:00,M-203,65.57,2.26,6.05,227.0,0
RDG-00913,2025-02-23 16:00:00,M-203,58.98,1.76,5.96,227.2,0
RDG-00914,2025-02-23 22:00:00,M-203,59.68,1.94,5.69,227.5,0
RDG-00915,2025-02-24 04:00:00,M-203,62.07,2.43,6.08,227.8,3
RDG-00916,2025-02-24 10:00:00,M-203,67.8,2.01,5.76,228.0,0
RDG-00917,2025-02-24 16:00:00,M-203,60.45,2.16,6.01,228.2,0
RDG-00918,2025-02-24 22:00:00,M-203,63.44,2.13,5.64,228.5,0
RDG-00919,2025-02-25 04:00:00,M-203,64.49,2.25,5.95,228.8,0
RDG-00920,2025-02-25 10:00:00,M-203,60.88,2.22,5.69,229.0,0
RDG-00921,2025-02-25 16:00:00,M-203,64.43,1.9,6.13,229.2,0
RDG-00922,2025-02-25 22:00:00,M-203,61.88,1.91,5.36,229.5,0
RDG-00923,2025-02-26 04:00:00,M-203,69.34,1.92,5.99,229.8,1
RDG-00924,2025-02-26 10:00:00,M-203,65.9,2.01,5.74,230.0,0
RDG-00925,2025-02-26 16:00:00,M-203,61.47,2.46,6.15,230.2,2
RDG-00926,2025-02-26 22:00:00,M-203,61.49,2.57,6.14,230.5,3
RDG-00927,2025-02-27 04:00:00,M-203,60.98,2.16,6.19,230.8,0
RDG-00928,2025-02-27 16:00:00,M-203,63.62,2.32,5.62,231.2,0
RDG-00929,2025-02-27 22:00:00,M-203,69.01,2.57,5.32,231.5,1
RDG-00930,2025-02-28 04:00:00,M-203,64.9,2.27,5.82,231.8,0
RDG-00931,2025-02-28 10:00:00,M-203,63.03,2.01,6.41,232.0,0
RDG-00932,2025-02-28 16:00:00,M-203,63.78,2.6,5.39,232.2,1
RDG-00933,2025-02-28 22:00:00,M-203,62.68,1.96,5.88,232.5,0
RDG-00934,2025-03-01 04:00:00,M-203,64.18,2.2,5.44,232.8,0
RDG-00935,2025-03-01 10:00:00,M-203,62.54,2.2,5.88,233.0,0
RDG-00936,2025-03-01 16:00:00,M-203,63.39,2.45,6.12,233.2,3
RDG-00937,2025-03-01 22:00:00,M-203,65.27,1.65,5.94,233.5,0
RDG-00938,2025-03-02 04:00:00,M-203,67.72,2.02,5.62,233.8,0
RDG-00939,2025-01-01 12:00:00,M-301,70.14,2.49,5.81,219.0,1
RDG-00940,2025-01-01 18:00:00,M-301,70.12,2.27,5.76,219.2,1
RDG-00941,2025-01-02 00:00:00,M-301,64.55,2.58,5.76,219.5,1
RDG-00942,2025-01-02 06:00:00,M-301,69.16,2.36,5.51,219.8,1
RDG-00943,2025-01-02 12:00:00,M-301,65.92,2.75,5.21,220.0,3
RDG-00944,2025-01-02 18:00:00,M-301,69.71,2.3,5.65,220.2,2
RDG-00945,2025-01-03 00:00:00,M-301,66.43,2.76,5.5,220.5,3
RDG-00946,2025-01-03 18:00:00,M-301,66.74,2.51,5.67,221.2,1
RDG-00947,2025-01-04 00:00:00,M-301,66.99,2.75,5.76,221.5,1
RDG-00948,2025-01-04 06:00:00,M-301,69.33,2.46,5.9,221.8,3
RDG-00949,2025-01-05 00:00:00,M-301,72.18,2.28,5.73,222.5,3
RDG-00950,2025-01-05 06:00:00,M-301,67.7,2.48,5.45,222.8,1
RDG-00951,2025-01-05 12:00:00,M-301,69.58,2.77,5.79,223.0,1
RDG-00952,2025-01-06 00:00:00,M-301,71.05,2.46,6.11,223.5,1
RDG-00953,2025-01-06 06:00:00,M-301,63.74,2.26,5.3,223.8,0
RDG-00954,2025-01-06 12:00:00,M-301,60.56,3.1,5.7,224.0,2
RDG-00955,2025-01-06 18:00:00,M-301,67.98,2.68,5.58,224.2,2
RDG-00956,2025-01-07 00:00:00,M-301,75.7,2.42,5.73,224.5,2
RDG-00957,2025-01-07 06:00:00,M-301,65.62,2.88,5.66,224.8,2
RDG-00958,2025-01-07 12:00:00,M-301,70.68,2.43,6.09,225.0,1
RDG-00959,2025-01-08 06:00:00,M-301,69.63,2.4,6.01,225.8,1
RDG-00960,2025-01-08 12:00:00,M-301,70.14,2.34,6.2,226.0,2
RDG-00961,2025-01-08 18:00:00,M-301,66.73,2.72,5.83,226.2,2
RDG-00962,2025-01-09 00:00:00,M-301,70.41,2.76,6.11,226.5,2
RDG-00963,2025-01-09 06:00:00,M-301,73.52,2.63,6.05,226.8,2
RDG-00964,2025-01-09 12:00:00,M-301,69.79,2.33,5.76,227.0,2
RDG-00965,2025-01-10 00:00:00,M-301,61.93,2.2,5.84,227.5,0
RDG-00966,2025-01-10 06:00:00,M-301,71.1,2.26,5.52,227.8,2
RDG-00967,2025-01-10 12:00:00,M-301,66.18,2.66,5.6,228.0,3
RDG-00968,2025-01-10 18:00:00,M-301,67.97,2.83,5.53,228.2,1
RDG-00969,2025-01-11 00:00:00,M-301,73.82,2.28,5.9,228.5,2
RDG-00970,2025-01-11 18:00:00,M-301,72.55,2.83,5.66,229.2,2
RDG-00971,2025-01-12 00:00:00,M-301,70.38,2.64,5.76,229.5,3
RDG-00972,2025-01-12 12:00:00,M-301,70.48,2.21,5.45,230.0,3
RDG-00973,2025-01-12 18:00:00,M-301,65.82,2.83,5.55,230.2,3
RDG-00974,2025-01-13 00:00:00,M-301,68.65,2.43,5.79,230.5,3
RDG-00975,2025-01-13 06:00:00,M-301,69.18,2.57,5.46,230.8,3
RDG-00976,2025-01-13 12:00:00,M-301,72.19,2.57,5.32,231.0,2
RDG-00977,2025-01-14 06:00:00,M-301,67.16,2.56,5.85,231.8,3
RDG-00978,2025-01-14 18:00:00,M-301,64.22,2.48,5.9,232.2,3
RDG-00979,2025-01-15 00:00:00,M-301,72.31,2.65,5.76,232.5,3
RDG-00980,2025-01-15 06:00:00,M-301,71.96,2.83,5.66,232.8,3
RDG-00981,2025-01-15 12:00:00,M-301,68.86,2.39,5.93,233.0,3
RDG-00982,2025-01-16 00:00:00,M-301,66.93,2.72,6.05,233.5,2
RDG-00983,2025-01-16 12:00:00,M-301,75.93,2.44,5.57,234.0,3
RDG-00984,2025-01-16 18:00:00,M-301,66.9,2.28,6.1,234.2,0
RDG-00985,2025-01-17 06:00:00,M-301,67.49,2.15,5.64,234.8,0
RDG-00986,2025-01-17 12:00:00,M-301,67.93,2.33,5.8,235.0,0
RDG-00987,2025-01-17 18:00:00,M-301,72.31,2.52,5.75,235.2,1
RDG-00988,2025-01-18 06:00:00,M-301,62.23,2.54,5.79,235.8,3
RDG-00989,2025-01-18 12:00:00,M-301,64.0,2.27,5.36,236.0,0
RDG-00990,2025-01-18 18:00:00,M-301,69.28,2.23,5.77,236.2,2
RDG-00991,2025-01-19 06:00:00,M-301,67.52,2.34,5.96,236.8,0
RDG-00992,2025-01-19 12:00:00,M-301,68.74,2.53,5.8,237.0,2
RDG-00993,2025-01-19 18:00:00,M-301,64.82,2.42,5.86,237.2,2
RDG-00994,2025-01-20 00:00:00,M-301,65.27,2.3,5.52,237.5,0
